-53,2
-50,2
-50,2
-50,2
-36,2
-60,2
-53,2
-36,2
-59,2
-52,2
-60,2
-53,2
-52,2
-36,2
-51,2
-60,2
-47,2
-50,2
-50,2
-60,2
-53,2
-36,2
-53,2
-60,2
-53,2
-53,2
-44,2
-60,2
-38,2
-60,2
-53,2
-51,2
-44,2
-52,2
-60,2
-51,2
-50,2
-36,2
-60,2
-52,2
-60,2
-36,2
-61,2
-51,2
-52,2
-46,2
-51,2
-53,2
-38,2
-51,2
-52,2
-43,2
-51,2
-53,2
-50,2
-36,2
-60,2
-37,2
-50,2
-52,2
-53,2
-44,2
-60,2
-52,2
-52,2
-51,2
-60,2
-43,2
-53,2
-51,2
-51,2
-50,2
-50,2
-38,2
-52,2
-50,2
-50,2
-52,2
-60,2
-60,2
-51,2
-52,2
-50,2
-52,2
-51,2
-50,2
-36,2
-50,2
-50,2
-52,2
-60,2
-51,2
-40,2
-52,2
-60,2
-60,2
-50,2
-60,2
-61,2
-36,2
-50,2
-50,2
-36,2
-60,2
-52,2
-51,2
-52,2
-50,2
-50,2
-37,2
-50,2
-50,2
-60,2
-52,2
-59,2
-60,2
-53,2
-50,2
-38,2
-60,2
-51,2
-53,2
-53,2
-52,2
-50,2
-37,2
-50,2
-60,2
-60,2
-52,2
-52,2
-60,2
-36,2
-50,2
-60,2
-50,2
-60,2
-44,2
-53,2
-51,2
-38,2
-50,2
-50,2
-51,2
-53,2
-51,2
-60,2
-43,2
-52,2
-52,2
-44,2
-51,2
-51,2
-53,2
-52,2
-50,2
-39,2
-51,2
-51,2
-44,2
-50,2
-52,2
-37,2
-50,2
-53,2
-50,2
-50,2
-52,2
-60,2
-38,2
-60,2
-50,2
-50,2
-52,2
-37,2
-60,2
-53,2
-50,2
-36,2
-60,2
-59,2
-38,2
-50,2
-53,2
-50,2
-52,2
-50,2
-60,2
-50,2
-38,2
-60,2
-52,2
-51,2
-53,2
-44,2
-59,2
-52,2
-50,2
-59,2
-53,2
-53,2
-36,2
-60,2
-50,2
-51,2
-53,2
-53,2
-52,2
-38,2
-59,2
-60,2
-53,2
-36,2
-60,2
-44,2
-52,2
-60,2
-52,2
-39,2
-53,2
-50,2
-50,2
-60,2
-52,2
