-57,2
-57,2
-58,2
-73,2
-60,2
-58,2
-55,2
-56,2
-54,2
-58,2
-52,2
-64,2
-42,2
-52,2
-63,2
-59,2
-54,2
-44,2
-59,2
-55,2
-52,2
-58,2
-52,2
-54,2
-59,2
-58,2
-44,2
-64,2
-54,2
-37,2
-53,2
-36,2
-53,2
-64,2
-58,2
-41,2
-51,2
-53,2
-63,2
-45,2
-66,2
-65,2
-48,2
-55,2
-54,2
-54,2
-56,2
-38,2
-53,2
-43,2
-54,2
-55,2
-51,2
-55,2
-54,2
-50,2
-57,2
-62,2
-62,2
-53,2
-53,2
-56,2
-60,2
-54,2
-42,2
-63,2
-56,2
-55,2
-54,2
-55,2
-62,2
-57,2
-52,2
-58,2
-54,2
-51,2
-57,2
-51,2
-60,2
-69,2
-58,2
-54,2
-55,2
-57,2
-48,2
-64,2
-54,2
-60,2
-49,2
-56,2
-56,2
-60,2
-53,2
-55,2
-55,2
-58,2
-67,2
-45,2
-55,2
-52,2
-57,2
-52,2
-63,2
-57,2
-42,2
-54,2
-56,2
-46,2
-54,2
-64,2
-53,2
-53,2
-56,2
-55,2
-50,2
-50,2
-68,2
-54,2
-53,2
-57,2
-60,2
-58,2
-60,2
-56,2
-51,2
-51,2
-66,2
-52,2
-59,2
-53,2
-52,2
-47,2
-64,2
-56,2
-52,2
-51,2
-58,2
-44,2
-56,2
-56,2
-65,2
-59,2
-55,2
-58,2
-68,2
-55,2
-56,2
-46,2
-65,2
-57,2
-53,2
-67,2
-58,2
-52,2
-55,2
-61,2
-62,2
-46,2
-52,2
-66,2
-55,2
-49,2
-55,2
-65,2
-47,2
-58,2
-55,2
-51,2
-53,2
-66,2
-43,2
-58,2
-52,2
-57,2
-63,2
-54,2
-53,2
-54,2
-65,2
-53,2
-39,2
-58,2
-62,2
-62,2
-35,2
-56,2
-53,2
-57,2
-58,2
-66,2
-50,2
-67,2
-62,2
-64,2
-58,2
-40,2
-56,2
-53,2
-46,2
-61,2
-57,2
-60,2
-60,2
-54,2
-57,2
-54,2
-54,2
-61,2
-56,2
-39,2
-55,2
-54,2
-43,2
-60,2
-58,2
-56,2
-63,2
-56,2
-59,2
-63,2
-67,2
-59,2
-55,2
-58,2
-53,2
-62,2
-67,2
-55,2
-52,2
-48,2
-60,2
-43,2
-62,2
-67,2
-58,2
-66,2
-63,2
-40,2
-55,2
-53,2
-34,2
-57,2
-52,2
-63,2
-54,2
-56,2
-57,2
-57,2
-59,2
-58,2
-71,2
-65,2
-61,2
-57,2
-55,2
-59,2
-58,2
-51,2
-51,2
-56,2
-60,2
-54,2
-41,2
-51,2
-62,2
-58,2
-56,2
-62,2
-38,2
-54,2
-57,2
-55,2
-53,2
-54,2
-57,2
-57,2
-56,2
-64,2
-63,2
-60,2
-55,2
-64,2
-48,2
-54,2
-57,2
-52,2
-53,2
-58,2
-66,2
-57,2
-62,2
-62,2
-68,2
-57,2
-62,2
-54,2
-49,2
-52,2
-54,2
-55,2
-58,2
-64,2
-52,2
-38,2
-50,2
-60,2
-49,2
-60,2
-54,2
-51,2
-52,2
-54,2
-58,2
-60,2
-59,2
-73,2
-55,2
-59,2
-65,2
-69,2
-63,2
-39,2
-55,2
-56,2
-53,2
-58,2
-63,2
-42,2
-55,2
-59,2
-61,2
-56,2
-63,2
-59,2
-55,2
-52,2
-50,2
-54,2
-59,2
-59,2
-55,2
-61,2
-61,2
-61,2
-52,2
-54,2
-40,2
-54,2
-57,2
-53,2
-59,2
-61,2
-60,2
-54,2
-56,2
-57,2
-46,2
-67,2
-58,2
-52,2
-49,2
-56,2
-65,2
-65,2
-68,2
-59,2
-54,2
-52,2
-68,2
-59,2
-59,2
-42,2
-51,2
-58,2
-37,2
-51,2
-57,2
-61,2
-84,2
-64,2
-65,2
-53,2
-61,2
-58,2
-65,2
-57,2
-63,2
-51,2
-55,2
-59,2
-60,2
-59,2
-50,2
-55,2
-58,2
-47,2
-60,2
-48,2
-58,2
-54,2
-68,2
-44,2
-59,2
-60,2
-61,2
-54,2
-53,2
-59,2
-67,2
-66,2
-56,2
-44,2
-59,2
-61,2
-70,2
-56,2
-58,2
-65,2
-53,2
-56,2
-39,2
-50,2
-60,2
-57,2
-38,2
-57,2
-52,2
-54,2
-57,2
-52,2
-43,2
-56,2
-64,2
-58,2
-53,2
-61,2
-61,2
-52,2
-53,2
-54,2
-51,2
-60,2
-53,2
-54,2
-70,2
-59,2
-59,2
-53,2
-67,2
-53,2
-48,2
-39,2
-59,2
-37,2
-54,2
-45,2
-57,2
-59,2
-64,2
-60,2
-67,2
-57,2
-55,2
-52,2
-55,2
-58,2
-58,2
-56,2
-53,2
-48,2
-56,2
-56,2
-53,2
-66,2
-70,2
-57,2
-42,2
-54,2
-52,2
-52,2
-53,2
-37,2
-48,2
-58,2
-62,2
-55,2
-62,2
-52,2
-63,2
-56,2
-44,2
-57,2
-53,2
-55,2
-39,2
-50,2
-55,2
-51,2
-60,2
-40,2
-58,2
-52,2
-37,2
-56,2
-63,2
-62,2
-59,2
-50,2
-54,2
-58,2
-54,2
-51,2
-73,2
-70,2
-47,2
-58,2
-60,2
-53,2
-56,2
-59,2
-51,2
-55,2
-58,2
-38,2
-50,2
-38,2
-58,2
-50,2
-57,2
-63,2
-49,2
-40,2
-55,2
-61,2
-59,2
-51,2
-41,2
-55,2
-54,2
-57,2
-54,2
-44,2
-59,2
-66,2
-67,2
-69,2
-44,2
-63,2
-62,2
-45,2
-62,2
-58,2
-52,2
-53,2
-54,2
-59,2
-54,2
-56,2
-63,2
-65,2
-65,2
-59,2
-58,2
-58,2
-42,2
-55,2
-48,2
-56,2
-52,2
-55,2
-50,2
-43,2
-57,2
-41,2
-54,2
-57,2
-59,2
-52,2
-54,2
-66,2
-43,2
-50,2
-63,2
-58,2
-57,2
-41,2
-58,2
-38,2
-61,2
-58,2
-61,2
-54,2
-68,2
-74,2
-56,2
-55,2
-48,2
-63,2
-56,2
-55,2
-39,2
-48,2
-54,2
-68,2
-51,2
-53,2
-55,2
-45,2
-55,2
-63,2
-59,2
-67,2
-42,2
-52,2
-44,2
-63,2
-49,2
-65,2
-58,2
-42,2
-58,2
-64,2
-59,2
-59,2
-41,2
-54,2
-53,2
-56,2
-65,2
-59,2
-58,2
-63,2
-56,2
-50,2
-54,2
-54,2
-57,2
-67,2
-52,2
-43,2
-54,2
-60,2
-55,2
-55,2
-42,2
-54,2
-57,2
-61,2
-50,2
-64,2
-56,2
-61,2
-60,2
-73,2
-59,2
-60,2
-55,2
-57,2
-52,2
-55,2
-53,2
-52,2
-57,2
-66,2
-69,2
-50,2
-59,2
-66,2
-67,2
-43,2
-52,2
-60,2
-52,2
-64,2
-54,2
-51,2
-63,2
-54,2
-53,2
-40,2
-52,2
-57,2
-58,2
-54,2
-53,2
-59,2
-50,2
-58,2
-55,2
-59,2
-55,2
-54,2
-56,2
-58,2
-46,2
-54,2
-57,2
-61,2
-51,2
-55,2
-55,2
-54,2
-53,2
-61,2
-52,2
-56,2
-60,2
-66,2
-53,2
-54,2
-58,2
-42,2
-53,2
-59,2
-46,2
-55,2
-59,2
-42,2
-70,2
-46,2
-55,2
-59,2
-70,2
-61,2
-60,2
-55,2
-55,2
-58,2
-42,2
-55,2
-61,2
-67,2
-76,2
-61,2
-61,2
-50,2
-65,2
-54,2
-53,2
-55,2
-57,2
-52,2
-40,2
-58,2
-62,2
-58,2
-60,2
-60,2
-56,2
-62,2
-56,2
-56,2
-49,2
-56,2
-57,2
-55,2
-42,2
-57,2
-67,2
-48,2
-59,2
-49,2
-57,2
-55,2
-57,2
-60,2
-40,2
-51,2
-51,2
-54,2
-54,2
-56,2
-64,2
-58,2
-67,2
-56,2
-61,2
-61,2
-61,2
-57,2
-51,2
-57,2
-63,2
-39,2
-54,2
-57,2
-60,2
-56,2
-62,2
-62,2
-58,2
-53,2
-59,2
-60,2
-59,2
-51,2
-53,2
-69,2
-51,2
-55,2
-56,2
-58,2
-57,2
-54,2
-40,2
-54,2
-51,2
-52,2
-51,2
-59,2
-67,2
-69,2
-62,2
-60,2
-61,2
-63,2
-53,2
-50,2
-63,2
-39,2
-52,2
-53,2
-61,2
-41,2
-62,2
-60,2
-64,2
-72,2
-63,2
-61,2
-63,2
-51,2
-59,2
-60,2
-51,2
-39,2
-57,2
-60,2
-72,2
-32,2
-54,2
-51,2
-53,2
-67,2
-80,2
-53,2
-56,2
-56,2
-53,2
-35,2
-53,2
-63,2
-62,2
-50,2
-51,2
-57,2
-44,2
-57,2
-55,2
-54,2
-48,2
-53,2
-44,2
-53,2
-62,2
-65,2
-58,2
-40,2
-50,2
-38,2
-64,2
-71,2
-64,2
-63,2
-53,2
-58,2
-63,2
-54,2
-63,2
-61,2
-61,2
-67,2
-67,2
-52,2
-71,2
-66,2
-55,2
-53,2
-40,2
-56,2
-52,2
-67,2
-68,2
-52,2
-62,2
-60,2
-56,2
-53,2
-56,2
-57,2
-57,2
-53,2
-58,2
-54,2
-57,2
-55,2
-46,2
-71,2
-58,2
-56,2
-61,2
-62,2
-42,2
-56,2
-53,2
-54,2
-53,2
-61,2
-67,2
-65,2
-61,2
-81,2
-65,2
-45,2
-58,2
-62,2
-52,2
-53,2
-54,2
-52,2
-55,2
-57,2
-60,2
-60,2
-43,2
-55,2
-44,2
-59,2
-44,2
-52,2
-52,2
-49,2
-52,2
-65,2
-51,2
-40,2
-57,2
-68,2
-66,2
-62,2
-68,2
-66,2
-59,2
-65,2
-57,2
-52,2
-68,2
-53,2
-51,2
-51,2
-61,2
-60,2
-57,2
-42,2
-60,2
-70,2
-64,2
-37,2
-53,2
-53,2
-62,2
-53,2
-51,2
-57,2
-69,2
-61,2
-60,2
-68,2
-59,2
-52,2
-55,2
-53,2
-52,2
-52,2
-58,2
-68,2
-61,2
-54,2
-44,2
-61,2
-68,2
-61,2
-54,2
-57,2
-58,2
-53,2
-55,2
-56,2
-71,2
-49,2
