-49,3
-61,3
-49,3
-59,3
-62,3
-61,3
-65,3
-60,3
-64,3
-66,3
-59,3
-62,3
-62,3
-65,3
-65,3
-45,3
-60,3
-60,3
-67,3
-53,3
-67,3
-59,3
-61,3
-68,3
-67,3
-67,3
-68,3
-62,3
-53,3
-60,3
-60,3
-66,3
-67,3
-60,3
-61,3
-59,3
-61,3
-61,3
-65,3
-61,3
-61,3
-60,3
-60,3
-62,3
-67,3
-63,3
-61,3
-60,3
-62,3
-51,3
-60,3
-51,3
-62,3
-65,3
-58,3
-60,3
-60,3
-58,3
-60,3
-64,3
-64,3
-60,3
-49,3
-60,3
-64,3
-49,3
-60,3
-60,3
-60,3
-64,3
-58,3
-60,3
-46,3
-61,3
-60,3
-60,3
-60,3
-60,3
-59,3
-60,3
-62,3
-60,3
-65,3
-44,3
-60,3
-60,3
-44,3
-60,3
-45,3
-59,3
-59,3
-62,3
-61,3
-65,3
-65,3
-63,3
-62,3
-65,3
-60,3
-59,3
-60,3
-59,3
-64,3
-60,3
-66,3
-66,3
-65,3
-61,3
-61,3
-59,3
-65,3
-59,3
-59,3
-65,3
-59,3
-61,3
-61,3
-67,3
-66,3
-62,3
-66,3
-66,3
-62,3
-61,3
-65,3
-60,3
-52,3
-67,3
-66,3
-64,3
-60,3
-60,3
-61,3
-62,3
-61,3
-61,3
-46,3
-62,3
-60,3
-43,3
-63,3
-59,3
-61,3
-60,3
-60,3
-46,3
-62,3
-61,3
-61,3
-62,3
-61,3
-60,3
-59,3
-60,3
-60,3
-60,3
-60,3
-47,3
-62,3
-60,3
-60,3
-63,3
-59,3
-62,3
-60,3
-60,3
-46,3
-63,3
-63,3
-58,3
-63,3
-60,3
-60,3
-60,3
-63,3
-62,3
-60,3
-59,3
-58,3
-64,3
-45,3
-63,3
-42,3
-60,3
-60,3
-59,3
-60,3
-59,3
-62,3
-59,3
-62,3
-60,3
-62,3
-62,3
-62,3
-60,3
-60,3
-45,3
-59,3
-43,3
-62,3
-60,3
-48,3
-63,3
-45,3
-60,3
-42,3
-63,3
-62,3
-62,3
-62,3
-62,3
-59,3
-59,3
-60,3
-64,3
-60,3
-60,3
-44,3
-60,3
-60,3
-59,3
-65,3
-65,3
-65,3
-65,3
-60,3
-60,3
-51,3
-60,3
-51,3
-65,3
-66,3
-65,3
-60,3
-60,3
-65,3
-59,3
-61,3
-66,3
-59,3
-59,3
-59,3
-59,3
-59,3
-60,3
-61,3
-65,3
-59,3
-59,3
-61,3
-60,3
-65,3
-59,3
-62,3
-60,3
-65,3
-60,3
-63,3
-60,3
-60,3
-60,3
-50,3
-58,3
-60,3
-59,3
-61,3
-46,3
-66,3
-60,3
-61,3
-59,3
-66,3
-60,3
-65,3
-62,3
-65,3
-65,3
-45,3
-65,3
-65,3
-59,3
-60,3
-60,3
-60,3
-65,3
-60,3
-45,3
-60,3
-65,3
-65,3
-64,3
-60,3
-60,3
-61,3
-61,3
-60,3
-45,3
-61,3
-50,3
-60,3
-60,3
-64,3
-65,3
-44,3
-60,3
-60,3
-45,3
-60,3
-50,3
-60,3
-59,3
-59,3
-59,3
-63,3
-61,3
-57,3
-64,3
-64,3
-59,3
-59,3
-59,3
-61,3
-61,3
-61,3
-61,3
-59,3
-45,3
-62,3
-49,3
-63,3
-64,3
-65,3
-63,3
-60,3
-64,3
-60,3
-65,3
-51,3
-60,3
-60,3
-46,3
-65,3
-63,3
-46,3
-65,3
-60,3
-66,3
-50,3
-62,3
-60,3
-60,3
-65,3
-59,3
-66,3
-60,3
-65,3
-65,3
-62,3
-62,3
-59,3
-66,3
-46,3
-59,3
-60,3
-66,3
-59,3
-45,3
-65,3
-60,3
-65,3
-65,3
-59,3
-59,3
-59,3
-59,3
-65,3
-59,3
-63,3
-59,3
-66,3
-59,3
-60,3
-46,3
-60,3
-50,3
-64,3
-62,3
-66,3
-59,3
-44,3
-67,3
-65,3
-63,3
-42,3
-64,3
-65,3
-63,3
-61,3
-46,3
-63,3
-63,3
-59,3
-62,3
-59,3
-59,3
-59,3
-63,3
-63,3
-61,3
-63,3
-63,3
-62,3
-63,3
-60,3
-61,3
-63,3
-62,3
-64,3
-61,3
-61,3
-63,3
-63,3
-63,3
-60,3
-59,3
-45,3
-63,3
-61,3
-63,3
-63,3
-60,3
-63,3
-63,3
-63,3
-63,3
-60,3
-60,3
-63,3
-62,3
-61,3
-61,3
-60,3
-60,3
-62,3
-59,3
-46,3
-60,3
-63,3
-60,3
-62,3
-63,3
-61,3
-50,3
-61,3
-60,3
-49,3
-60,3
-60,3
-60,3
-64,3
-60,3
-60,3
-60,3
-60,3
-65,3
-65,3
-61,3
-60,3
-64,3
-64,3
-60,3
-61,3
-64,3
-64,3
-60,3
-61,3
-60,3
-60,3
-61,3
-64,3
-62,3
-63,3
-61,3
-48,3
-61,3
-60,3
-61,3
-64,3
-64,3
-60,3
-60,3
-60,3
-63,3
-48,3
-60,3
-63,3
-63,3
-64,3
-61,3
-62,3
-63,3
-63,3
-64,3
-60,3
-60,3
-60,3
-61,3
-61,3
-61,3
-61,3
-45,3
-60,3
-62,3
-60,3
-60,3
-46,3
-62,3
-61,3
-63,3
-60,3
-61,3
-63,3
-60,3
-63,3
-63,3
-63,3
-61,3
-63,3
-63,3
-63,3
-63,3
-59,3
-59,3
-63,3
-60,3
-61,3
-61,3
-61,3
-63,3
-61,3
-48,3
-60,3
-59,3
-61,3
-60,3
-45,3
-62,3
-45,3
-63,3
-63,3
-45,3
-61,3
-60,3
-63,3
-63,3
-45,3
-59,3
-60,3
-59,3
-64,3
-63,3
-63,3
-61,3
-60,3
-60,3
-61,3
-59,3
-59,3
-61,3
-59,3
-59,3
-45,3
-61,3
-61,3
-61,3
-60,3
-63,3
-63,3
-60,3
-50,3
-61,3
-61,3
-64,3
-61,3
-62,3
-63,3
-61,3
-61,3
-63,3
-60,3
-59,3
-63,3
-61,3
-64,3
-62,3
-60,3
-64,3
-64,3
-61,3
-63,3
-63,3
-63,3
-60,3
-63,3
-60,3
-60,3
-60,3
-64,3
-64,3
-61,3
-64,3
-63,3
-60,3
-60,3
-48,3
-64,3
-61,3
-61,3
-49,3
-60,3
-60,3
-64,3
-64,3
-63,3
-60,3
-45,3
-63,3
-60,3
-47,3
-62,3
-61,3
-45,3
-64,3
-46,3
-60,3
-64,3
-64,3
-63,3
-64,3
-60,3
-61,3
-61,3
-61,3
-60,3
-60,3
-60,3
-64,3
